Channel_ID,Number_of_Videos,Days_After_Creation,Number_of_Subscribers
Channel_1,112,261,771746
Channel_2,445,4397,814168
Channel_3,870,2081,226281
Channel_4,280,1095,638147
Channel_5,116,3442,899613
Channel_6,81,4651,395070
Channel_7,710,3898,353228
Channel_8,30,1375,432839
Channel_9,624,1116,270536
Channel_10,131,437,318824
Channel_11,476,978,258426
Channel_12,224,1176,178789
Channel_13,340,4987,514153
Channel_14,468,4093,743452
Channel_15,97,4959,838291
Channel_16,382,479,126657
Channel_17,109,592,236167
Channel_18,881,2162,682669
Channel_19,673,3984,481671
Channel_20,140,164,720094
Channel_21,671,2668,71467
Channel_22,318,2127,184734
Channel_23,779,2795,623794
Channel_24,353,1595,110751
Channel_25,501,491,382050
Channel_26,423,4614,931192
Channel_27,815,4574,812774
Channel_28,395,3661,693517
Channel_29,201,2378,462079
Channel_30,965,3199,369452
Channel_31,286,300,970587
Channel_32,170,4975,107081
Channel_33,469,3204,984237
Channel_34,323,4698,614333
Channel_35,31,2554,559986
Channel_36,262,3745,111078
Channel_37,757,904,868055
Channel_38,866,2831,23671
Channel_39,570,2873,419400
Channel_40,484,1670,356528
Channel_41,68,2790,960611
Channel_42,520,3940,611490
Channel_43,691,1128,52663
Channel_44,485,602,16708
Channel_45,709,4593,879338
Channel_46,985,970,312955
Channel_47,792,4588,134883
Channel_48,199,306,319394
Channel_49,967,1584,113547
Channel_50,696,963,990586
Channel_51,967,2890,911681
Channel_52,572,663,560042
Channel_53,885,4291,752102
Channel_54,576,1857,763002
Channel_55,253,1778,143483
Channel_56,841,3342,659271
Channel_57,514,4736,985774
Channel_58,140,1159,215835
Channel_59,494,1822,402896
Channel_60,828,3414,85896
Channel_61,656,3257,478095
Channel_62,30,2725,72295
Channel_63,850,2829,744974
Channel_64,176,1697,888121
Channel_65,283,3160,274255
Channel_66,397,2793,300648
Channel_67,610,4991,658162
Channel_68,325,3727,9155
Channel_69,23,1463,467872
Channel_70,251,2081,826816
Channel_71,786,1763,375705
Channel_72,355,1629,572542
Channel_73,574,2138,809350
Channel_74,907,3402,611269
Channel_75,349,2337,979217
Channel_76,101,1406,555594
Channel_77,376,4129,148718
Channel_78,965,2775,309987
Channel_79,464,1382,646263
Channel_80,437,809,359745
Channel_81,518,4844,108512
Channel_82,785,4513,148443
Channel_83,952,3848,471587
Channel_84,44,4879,374616
Channel_85,215,763,658409
Channel_86,90,2098,687976
Channel_87,941,3545,366871
Channel_88,571,3843,376037
Channel_89,881,1595,808364
Channel_90,397,3404,118796
Channel_91,11,3863,292999
Channel_92,399,1953,193506
Channel_93,575,4759,991198
Channel_94,115,1391,699376
Channel_95,781,3681,270544
Channel_96,831,3557,381002
Channel_97,486,1736,699002
Channel_98,712,3796,540439
Channel_99,411,3099,969911
Channel_100,739,3252,591978
